Exercice;siren;Code commune;Nom Collectivité;Population municipale;Population totale;com_code;tranche_poids_des_logements_sociaux;Tranche revenu par habitant;Commune rurale;Code Officiel Région;Code Officiel Département;Strate population;Outre-mer;Code Officiel EPCI;Compte 2023 Disponible;Commune touristique;Présence QPV;Commune de montagne;Nom Officiel Commune;Population totale du dernier exercice;Nom Officiel Région;Nom Officiel Département;Nom Officiel EPCI;annee_texte
2012;213401060;34106;Fozières;172;177;34106;0;1;Non;76;34;1;Non;200017341;1;Non;Non;Oui;Fozières;195;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213401110;34111;Ganges;4110;4229;34111;9;1;Non;76;34;5;Non;243400736;1;Non;Non;Oui;Ganges;4216;Occitanie;Hérault;Communauté de communes des Cévennes Gangeoises et Suménoises;2012
2012;213401128;34112;Garrigues;160;167;34112;0;2;Oui;76;34;2;Non;243400520;1;Non;Non;Non;Garrigues;227;Occitanie;Hérault;Communauté d'agglomération Lunel Agglo;2012
2012;213401219;34121;Joncels;285;291;34121;0;1;Oui;76;34;2;Non;200042646;1;Non;Non;Oui;Joncels;285;Occitanie;Hérault;Communauté de communes Grand Orb communauté de communes en Languedoc;2012
2012;213401227;34122;Jonquières;386;393;34122;1;1;Oui;76;34;3;Non;243400694;1;Oui;Non;Non;Jonquières;561;Occitanie;Hérault;Communauté de communes Vallée de l'Hérault;2012
2012;213401292;34129;Lattes;15804;16058;34129;9;3;Non;76;34;7;Non;243400017;1;Oui;Non;Non;Lattes;17909;Occitanie;Hérault;Montpellier Méditerranée Métropole;2012
2012;213401359;34135;Lespignan;3104;3156;34135;9;1;Non;76;34;4;Non;243400488;1;Non;Non;Non;Lespignan;3371;Occitanie;Hérault;Communauté de communes La Domitienne;2012
2012;213401367;34136;Lézignan-la-Cèbe;1373;1386;34136;1;1;Oui;76;34;3;Non;243400819;1;Non;Non;Non;Lézignan-la-Cèbe;1594;Occitanie;Hérault;Communauté d'agglomération Hérault-Méditerranée;2012
2012;213401425;34142;Lodève;7361;7596;34142;9;1;Non;76;34;6;Non;200017341;1;Non;Oui;Oui;Lodève;7618;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213401508;34150;Marseillan;7817;7936;34150;9;2;Non;76;34;6;Non;200066355;1;Oui;Non;Non;Marseillan;7797;Occitanie;Hérault;Communauté d'agglomération Sète Agglopôle Méditerranée;2012
2012;213401565;34156;Mérifons;47;50;34156;0;2;Oui;76;34;0;Non;243400355;1;Non;Non;Non;Mérifons;50;Occitanie;Hérault;Communauté de communes du Clermontais;2012
2012;213401581;34158;Minerve;125;126;34158;0;0;Oui;76;34;1;Non;200066348;1;Non;Non;Oui;Minerve;102;Occitanie;Hérault;Communauté de communes du Minervois au Caroux;2012
2012;213401615;34161;Montady;3929;3991;34161;9;1;Non;76;34;5;Non;243400488;1;Non;Non;Non;Montady;4063;Occitanie;Hérault;Communauté de communes La Domitienne;2012
2012;213401664;34166;Montblanc;2570;2612;34166;9;1;Non;76;34;4;Non;243400769;1;Non;Non;Non;Montblanc;2919;Occitanie;Hérault;Communauté d'agglomération de Béziers-Méditerranée;2012
2012;213401847;34184;Nizas;579;593;34184;1;1;Oui;76;34;3;Non;243400819;1;Non;Non;Non;Nizas;684;Occitanie;Hérault;Communauté d'agglomération Hérault-Méditerranée;2012
2012;213401888;34188;Olmet-et-Villecun;148;151;34188;0;1;Non;76;34;1;Non;200017341;1;Non;Non;Oui;Olmet-et-Villecun;191;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213401904;34190;Oupia;288;291;34190;1;1;Oui;76;34;2;Non;200066348;1;Non;Non;Non;Oupia;257;Occitanie;Hérault;Communauté de communes du Minervois au Caroux;2012
2012;213402027;34202;Pignan;6250;6342;34202;9;2;Non;76;34;6;Non;243400017;1;Non;Non;Non;Pignan;8333;Occitanie;Hérault;Montpellier Méditerranée Métropole;2012
2012;213402043;34204;Plaissan;897;912;34204;1;1;Oui;76;34;3;Non;243400694;1;Oui;Non;Non;Plaissan;1501;Occitanie;Hérault;Communauté de communes Vallée de l'Hérault;2012
2012;213402050;34205;Les Plans;287;297;34205;0;1;Non;76;34;2;Non;200017341;1;Non;Non;Oui;Les Plans;300;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213402092;34209;Portiragnes;3102;3164;34209;9;2;Non;76;34;4;Non;243400819;1;Oui;Non;Non;Portiragnes;3154;Occitanie;Hérault;Communauté d'agglomération Hérault-Méditerranée;2012
2012;213402118;34211;Le Poujol-sur-Orb;1031;1061;34211;1;1;Non;76;34;3;Non;200042646;1;Non;Non;Oui;Le Poujol-sur-Orb;1003;Occitanie;Hérault;Communauté de communes Grand Orb communauté de communes en Languedoc;2012
2012;213402134;34213;Poussan;4881;4955;34213;9;2;Non;76;34;6;Non;200066355;1;Non;Non;Non;Poussan;6087;Occitanie;Hérault;Communauté d'agglomération Sète Agglopôle Méditerranée;2012
2012;213402217;34221;Puéchabon;454;469;34221;0;1;Oui;76;34;3;Non;243400694;1;Non;Non;Non;Puéchabon;517;Occitanie;Hérault;Communauté de communes Vallée de l'Hérault;2012
2012;213402274;34227;Restinclières;1552;1566;34227;2;2;Non;76;34;4;Non;243400017;1;Non;Non;Non;Restinclières;2213;Occitanie;Hérault;Montpellier Méditerranée Métropole;2012
2012;213200306;32030;Bars;134;142;32030;0;3;Oui;76;32;1;Non;243200425;1;Non;Non;Non;Bars;132;Occitanie;Gers;Communauté de communes Cœur d'Astarac en Gascogne;2012
2012;213201122;32112;Crastes;238;244;32112;2;1;Oui;76;32;2;Non;200066926;1;Non;Non;Non;Crastes;259;Occitanie;Gers;Communauté d'agglomération Grand Auch Cœur de Gascogne;2012
2012;213201304;32130;Faget-Abbatial;229;229;32130;0;1;Oui;76;32;2;Non;200072320;1;Non;Non;Non;Faget-Abbatial;219;Occitanie;Gers;Communauté de communes Val de Gers;2012
2012;213201387;32138;Garravet;141;142;32138;0;1;Oui;76;32;1;Non;243200599;1;Non;Non;Non;Garravet;156;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213201601;32160;L'Isle-Jourdain;7296;7466;32160;9;2;Non;76;32;6;Non;200023620;1;Non;Non;Non;L'Isle-Jourdain;9454;Occitanie;Gers;Communauté de communes de la Gascogne Toulousaine;2012
2012;213201643;32164;Juillac;123;127;32164;0;1;Oui;76;32;1;Non;243200508;1;Non;Non;Non;Juillac;119;Occitanie;Gers;Communauté de communes Bastides et Vallons du Gers;2012
2012;213201700;32170;Labarthète;146;156;32170;0;1;Oui;76;32;1;Non;200035632;1;Non;Non;Non;Labarthète;144;Occitanie;Gers;Communauté de communes Armagnac Adour;2012
2012;213201965;32196;Larroque-Saint-Sernin;165;170;32196;0;1;Oui;76;32;1;Non;243200417;1;Oui;Non;Non;Larroque-Saint-Sernin;166;Occitanie;Gers;Communauté de communes de la Tenarèze;2012
2012;213201999;32199;Lasserade;199;203;32199;0;3;Oui;76;32;1;Non;243200508;1;Non;Non;Non;Lasserrade;196;Occitanie;Gers;Communauté de communes Bastides et Vallons du Gers;2012
2012;213202047;32204;Lavardens;410;419;32204;1;1;Oui;76;32;2;Non;200066926;1;Non;Non;Non;Lavardens;379;Occitanie;Gers;Communauté d'agglomération Grand Auch Cœur de Gascogne;2012
2012;213202104;32210;Lias;506;517;32210;2;2;Oui;76;32;3;Non;200023620;1;Non;Non;Non;Lias;759;Occitanie;Gers;Communauté de communes de la Gascogne Toulousaine;2012
2012;213202195;32219;Lupiac;308;312;32219;1;1;Oui;76;32;2;Non;243200607;1;Oui;Non;Non;Lupiac;322;Occitanie;Gers;Communauté de communes Artagnan de Fezensac;2012
2012;213202229;32222;Magnan;221;226;32222;0;1;Oui;76;32;2;Non;243200409;1;Non;Non;Non;Magnan;240;Occitanie;Gers;Communauté de communes du Bas Armagnac;2012
2012;213202336;32233;Marciac;1234;1342;32233;3;1;Oui;76;32;3;Non;243200508;1;Oui;Non;Non;Marciac;1288;Occitanie;Gers;Communauté de communes Bastides et Vallons du Gers;2012
2012;213202351;32235;Margouët-Meymes;195;201;32235;0;1;Oui;76;32;1;Non;200035632;1;Non;Non;Non;Margouët-Meymes;166;Occitanie;Gers;Communauté de communes Armagnac Adour;2012
2012;213202476;32247;Maurens;300;308;32247;0;2;Oui;76;32;2;Non;200042372;1;Non;Non;Non;Maurens;323;Occitanie;Gers;Communauté de communes des Coteaux Arrats Gimone;2012
2012;213202732;32273;Monlezun;201;206;32273;0;1;Oui;76;32;1;Non;243200508;1;Non;Non;Non;Monlezun;183;Occitanie;Gers;Communauté de communes Bastides et Vallons du Gers;2012
2012;213202765;32276;Montadet;81;86;32276;0;2;Oui;76;32;0;Non;243200599;1;Non;Non;Non;Montadet;70;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213202815;32281;Mont-de-Marrast;101;103;32281;0;1;Oui;76;32;1;Non;200035756;1;Non;Non;Non;Mont-de-Marrast;110;Occitanie;Gers;Communauté de communes Astarac Arros en Gascogne;2012
2012;213202948;32294;Mourède;84;86;32294;0;1;Oui;76;32;0;Non;243200607;1;Non;Non;Non;Mourède;76;Occitanie;Gers;Communauté de communes Artagnan de Fezensac;2012
2012;213202955;32295;Nizas;153;154;32295;0;2;Oui;76;32;1;Non;243200599;1;Non;Non;Non;Nizas;145;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213202963;32296;Nogaro;1975;2141;32296;9;1;Oui;76;32;4;Non;243200409;1;Non;Non;Non;Nogaro;2238;Occitanie;Gers;Communauté de communes du Bas Armagnac;2012
2012;213203169;32316;Peyrusse-Massas;105;106;32316;0;2;Oui;76;32;1;Non;200066926;1;Non;Non;Non;Peyrusse-Massas;112;Occitanie;Gers;Communauté d'agglomération Grand Auch Cœur de Gascogne;2012
2012;213203177;32317;Peyrusse-Vieille;68;71;32317;0;0;Oui;76;32;0;Non;243200607;1;Non;Non;Non;Peyrusse-Vieille;67;Occitanie;Gers;Communauté de communes Artagnan de Fezensac;2012
2012;213402365;34236;Rouet;58;60;34236;0;2;Oui;76;34;0;Non;200022986;1;Non;Non;Non;Rouet;68;Occitanie;Hérault;Communauté de communes du Grand Pic Saint-Loup;2012
2012;213402456;34245;Saint-Chinian;1836;1858;34245;9;1;Oui;76;34;3;Non;200042653;1;Non;Non;Non;Saint-Chinian;1738;Occitanie;Hérault;Communauté de communes Sud-Hérault;2012
2012;213402597;34259;Saint-Georges-d'Orques;5256;5343;34259;9;2;Non;76;34;6;Non;243400017;1;Non;Non;Non;Saint-Georges-d'Orques;5697;Occitanie;Hérault;Montpellier Méditerranée Métropole;2012
2012;213402647;34264;Saint-Jean-de-Buèges;201;202;34264;1;1;Oui;76;34;2;Non;200022986;1;Non;Non;Oui;Saint-Jean-de-Buèges;208;Occitanie;Hérault;Communauté de communes du Grand Pic Saint-Loup;2012
2012;213402761;34276;Saint-Mathieu-de-Tréviers;4662;4764;34276;9;2;Non;76;34;5;Non;200022986;1;Non;Non;Non;Saint-Mathieu-de-Tréviers;4989;Occitanie;Hérault;Communauté de communes du Grand Pic Saint-Loup;2012
2012;213402803;34280;Saint-Nazaire-de-Pézan;568;578;34280;0;2;Non;76;34;3;Non;243400520;1;Non;Non;Non;Saint-Nazaire-de-Pézan;618;Occitanie;Hérault;Communauté d'agglomération Lunel Agglo;2012
2012;213402837;34283;Saint-Pierre-de-la-Fage;116;120;34283;0;1;Oui;76;34;1;Non;200017341;1;Non;Non;Oui;Saint-Pierre-de-la-Fage;133;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213402845;34284;Saint-Pons-de-Thomières;2091;2272;34284;9;0;Oui;76;34;3;Non;200066348;1;Non;Non;Oui;Saint-Pons-de-Thomières;1939;Occitanie;Hérault;Communauté de communes du Minervois au Caroux;2012
2012;213403140;34314;Le Triadou;390;399;34314;0;2;Oui;76;34;3;Non;200022986;1;Non;Non;Non;Le Triadou;647;Occitanie;Hérault;Communauté de communes du Grand Pic Saint-Loup;2012
2012;213403173;34317;La Vacquerie-et-Saint-Martin-de-Castries;142;144;34317;0;1;Oui;76;34;1;Non;200017341;1;Non;Non;Oui;La Vacquerie-et-Saint-Martin-de-Castries;194;Occitanie;Hérault;Communauté de communes Lodévois et Larzac;2012
2012;213403371;34337;Villeneuve-lès-Maguelone;8900;8985;34337;9;1;Non;76;34;7;Non;243400017;1;Oui;Non;Non;Villeneuve-lès-Maguelone;10582;Occitanie;Hérault;Montpellier Méditerranée Métropole;2012
2012;213403439;34343;Viols-le-Fort;1060;1077;34343;2;2;Oui;76;34;3;Non;200022986;1;Non;Non;Non;Viols-le-Fort;1271;Occitanie;Hérault;Communauté de communes du Grand Pic Saint-Loup;2012
2012;213105331;31533;Saubens;1837;1861;31533;2;2;Non;76;31;4;Non;200068641;1;Non;Non;Non;Saubens;2377;Occitanie;Haute-Garonne;Communauté d'agglomération Le Muretain Agglo;2012
2012;213105463;31546;Seyre;100;102;31546;0;2;Oui;76;31;1;Non;200071298;1;Non;Non;Non;Seyre;130;Occitanie;Haute-Garonne;Communauté de communes des Terres du Lauragais;2012
2012;213105489;31548;Signac;52;52;31548;0;1;Oui;76;31;0;Non;200072635;1;Non;Non;Oui;Signac;47;Occitanie;Haute-Garonne;Communauté de communes Pyrénées Haut Garonnaises;2012
2012;213105505;31550;Soueich;536;548;31550;0;2;Oui;76;31;3;Non;200073146;1;Non;Non;Oui;Soueich;535;Occitanie;Haute-Garonne;Communauté de communes Cagire Garonne Salat;2012
2012;213105513;31551;Tarabel;348;356;31551;3;2;Oui;76;31;3;Non;200071298;1;Non;Non;Non;Tarabel;597;Occitanie;Haute-Garonne;Communauté de communes des Terres du Lauragais;2012
2012;213105521;31552;Terrebasse;144;146;31552;0;1;Oui;76;31;1;Non;200072643;1;Non;Non;Non;Terrebasse;143;Occitanie;Haute-Garonne;Communauté de communes Cœur et Coteaux du Comminges;2012
2012;213105547;31554;Touille;263;268;31554;1;2;Oui;76;31;2;Non;200073146;1;Non;Non;Non;Touille;247;Occitanie;Haute-Garonne;Communauté de communes Cagire Garonne Salat;2012
2012;213105596;31559;Trébons-de-Luchon;8;8;31559;0;0;Oui;76;31;0;Non;200072635;1;Non;Non;Oui;Trébons-de-Luchon;7;Occitanie;Haute-Garonne;Communauté de communes Pyrénées Haut Garonnaises;2012
2012;213105729;31572;Venerque;2622;2674;31572;9;3;Non;76;31;4;Non;200068807;1;Non;Non;Non;Venerque;2836;Occitanie;Haute-Garonne;Communauté de communes du Bassin Auterivain Haut-Garonnais;2012
2012;213105794;31579;Villariès;814;835;31579;0;2;Oui;76;31;3;Non;243100732;1;Non;Non;Non;Villariès;809;Occitanie;Haute-Garonne;Communauté de communes des Coteaux du Girou;2012
2012;213105851;31585;Villeneuve-de-Rivière;1569;1592;31585;0;2;Non;76;31;3;Non;200072643;1;Non;Non;Non;Villeneuve-de-Rivière;1786;Occitanie;Haute-Garonne;Communauté de communes Cœur et Coteaux du Comminges;2012
2012;213200041;32004;Arblade-le-Bas;141;145;32004;0;1;Oui;76;32;1;Non;200030435;1;Non;Non;Non;Arblade-le-Bas;136;Occitanie;Gers;Communauté de communes d'Aire-sur-l'Adour;2012
2012;213200157;32015;Aujan-Mournède;94;96;32015;0;1;Oui;76;32;0;Non;200072320;1;Non;Non;Non;Aujan-Mournède;91;Occitanie;Gers;Communauté de communes Val de Gers;2012
2012;213200280;32028;Barcugnan;130;134;32028;0;2;Oui;76;32;1;Non;200035756;1;Non;Non;Non;Barcugnan;107;Occitanie;Gers;Communauté de communes Astarac Arros en Gascogne;2012
2012;213200488;32048;Betcave-Aguin;98;100;32048;0;1;Oui;76;32;0;Non;200042372;1;Non;Non;Non;Betcave-Aguin;90;Occitanie;Gers;Communauté de communes des Coteaux Arrats Gimone;2012
2012;213200694;32069;Cadeillan;74;75;32069;0;2;Oui;76;32;0;Non;243200599;1;Non;Non;Non;Cadeillan;71;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213200728;32072;Callian;53;53;32072;0;1;Oui;76;32;0;Non;243200607;1;Non;Non;Non;Callian;51;Occitanie;Gers;Communauté de communes Artagnan de Fezensac;2012
2012;213200835;32083;Castéra-Verduzan;937;968;32083;2;1;Oui;76;32;3;Non;200066926;1;Oui;Non;Non;Castéra-Verduzan;1038;Occitanie;Gers;Communauté d'agglomération Grand Auch Cœur de Gascogne;2012
2012;213200884;32088;Castillon-Debats;325;338;32088;0;1;Oui;76;32;2;Non;243200607;1;Non;Non;Non;Castillon-Debats;324;Occitanie;Gers;Communauté de communes Artagnan de Fezensac;2012
2012;213203342;32334;Pujaudran;1298;1326;32334;1;3;Oui;76;32;3;Non;200023620;1;Non;Non;Non;Pujaudran;1657;Occitanie;Gers;Communauté de communes de la Gascogne Toulousaine;2012
2012;213203441;32344;Riscle;1718;1843;32344;2;1;Oui;76;32;3;Non;200035632;1;Non;Non;Non;Riscle;1883;Occitanie;Gers;Communauté de communes Armagnac Adour;2012
2012;213203508;32350;Roquepine;60;60;32350;0;1;Oui;76;32;0;Non;243200417;1;Oui;Non;Non;Roquepine;33;Occitanie;Gers;Communauté de communes de la Tenarèze;2012
2012;213203532;32353;Sabaillan;156;159;32353;0;1;Oui;76;32;1;Non;243200599;1;Non;Non;Non;Sabaillan;151;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213203565;32356;Saint-André;96;103;32356;0;1;Oui;76;32;1;Non;243200599;1;Non;Non;Non;Saint-André;130;Occitanie;Gers;Communauté de communes du Saves;2012
2012;213203599;32359;Saint-Antonin;140;147;32359;0;1;Oui;76;32;1;Non;200034726;1;Non;Non;Non;Saint-Antonin;159;Occitanie;Gers;Communauté de communes Bastides de Lomagne;2012
2012;213203698;32369;Sainte-Christie-d'Armagnac;351;357;32369;0;1;Oui;76;32;2;Non;243200409;1;Non;Non;Non;Sainte-Christie-d'Armagnac;387;Occitanie;Gers;Communauté de communes du Bas Armagnac;2012
2012;213203920;32392;Saint-Martin-Gimois;83;87;32392;0;1;Oui;76;32;0;Non;200042372;1;Non;Non;Non;Saint-Martin-Gimois;88;Occitanie;Gers;Communauté de communes des Coteaux Arrats Gimone;2012
2012;213203953;32395;Sainte-Mère;204;211;32395;0;2;Oui;76;32;2;Non;243200391;1;Non;Non;Non;Sainte-Mère;213;Occitanie;Gers;Communauté de communes de la Lomagne Gersoise;2012
2012;213203961;32396;Saint-Mézard;213;215;32396;0;0;Oui;76;32;2;Non;243200391;1;Non;Non;Non;Saint-Mézard;242;Occitanie;Gers;Communauté de communes de la Lomagne Gersoise;2012
2012;213203979;32397;Saint-Michel;263;272;32397;0;2;Oui;76;32;2;Non;200035756;1;Non;Non;Non;Saint-Michel;260;Occitanie;Gers;Communauté de communes Astarac Arros en Gascogne;2012
2012;213000011;30001;Aigaliers;480;486;30001;0;2;Oui;76;30;3;Non;200034379;1;Non;Non;Non;Aigaliers;539;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213000060;30006;Aimargues;4224;4259;30006;9;1;Non;76;30;6;Non;243000593;1;Non;Non;Non;Aimargues;5784;Occitanie;Gard;Communauté de communes de Petite Camargue;2012
2012;213000094;30009;Alzon;221;228;30009;0;1;Oui;76;30;1;Non;243000270;1;Non;Non;Oui;Alzon;175;Occitanie;Gard;Communauté de communes du Pays Viganais;2012
2012;213000177;30017;Arrigas;197;203;30017;0;1;Oui;76;30;2;Non;243000270;1;Non;Non;Oui;Arrigas;214;Occitanie;Gard;Communauté de communes du Pays Viganais;2012
2012;213000615;30061;La Calmette;1942;1975;30061;9;1;Non;76;30;4;Non;243000643;1;Non;Non;Non;La Calmette;2460;Occitanie;Gard;Communauté d'agglomération de Nîmes Métropole;2012
2012;213000714;30071;Cassagnoles;427;438;30071;0;2;Oui;76;30;2;Non;200034411;1;Non;Non;Non;Cassagnoles;421;Occitanie;Gard;Communauté de communes du Piémont Cévenol;2012
2012;213000755;30075;Caveirac;3804;3893;30075;9;2;Non;76;30;5;Non;243000643;1;Non;Non;Non;Caveirac;4487;Occitanie;Gard;Communauté d'agglomération de Nîmes Métropole;2012
2012;213000763;30076;Cavillargues;793;826;30076;0;2;Oui;76;30;3;Non;200034692;1;Non;Non;Non;Cavillargues;881;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
2012;213000870;30087;Colognac;204;212;30087;0;1;Oui;76;30;2;Non;200034411;1;Non;Non;Oui;Colognac;232;Occitanie;Gard;Communauté de communes du Piémont Cévenol;2012
2012;213000946;30094;Corbès;150;152;30094;0;2;Oui;76;30;1;Non;200066918;1;Non;Non;Oui;Corbès;151;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000979;30097;Courry;309;316;30097;0;1;Oui;76;30;2;Non;200035129;1;Non;Non;Non;Courry;284;Occitanie;Gard;Communauté de communes de Cèze Cévennes;2012
2012;213000987;30098;Crespian;325;327;30098;0;1;Oui;76;30;2;Non;243000296;1;Non;Non;Non;Crespian;440;Occitanie;Gard;Communauté de communes du Pays de Sommières;2012
2012;213001019;30101;Deaux;589;594;30101;0;1;Oui;76;30;3;Non;200066918;1;Non;Non;Non;Deaux;673;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213001050;30105;Dourbies;186;194;30105;0;1;Oui;76;30;1;Non;200034601;1;Non;Non;Oui;Dourbies;143;Occitanie;Gard;Communauté de communes Causses Aigoual Cévennes;2012
2012;213001118;30111;Foissac;370;379;30111;0;1;Oui;76;30;2;Non;200034379;1;Non;Non;Non;Foissac;455;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213001175;30117;Fourques;2897;2967;30117;9;2;Non;76;30;4;Non;243000585;1;Non;Non;Non;Fourques;2800;Occitanie;Gard;Communauté de communes Beaucaire Terre d'Argence;2012
2012;213001233;30123;Gallargues-le-Montueux;3257;3336;30123;9;2;Non;76;30;5;Non;243000569;1;Non;Non;Non;Gallargues-le-Montueux;3709;Occitanie;Gard;Communauté de communes Rhony,Vistre,Vidourle;2012
2012;213001241;30124;Le Garn;221;228;30124;0;2;Oui;76;30;2;Non;200034692;1;Non;Non;Non;Le Garn;214;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
2012;213001373;30137;Lamelouze;94;96;30137;1;1;Oui;76;30;1;Non;200066918;1;Non;Non;Oui;Lamelouze;141;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213001407;30140;Lasalle;1047;1080;30140;1;1;Oui;76;30;3;Non;200034601;1;Non;Non;Oui;Lasalle;1104;Occitanie;Gard;Communauté de communes Causses Aigoual Cévennes;2012
2012;213001423;30142;Laval-Pradel;1174;1197;30142;1;1;Oui;76;30;3;Non;200066918;1;Non;Non;Oui;Laval-Pradel;1137;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213001514;30151;Lussan;471;482;30151;1;2;Oui;76;30;3;Non;200034379;1;Non;Non;Non;Lussan;506;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213001522;30152;Les Mages;1827;1857;30152;9;1;Non;76;30;4;Non;200066918;1;Non;Non;Non;Les Mages;2094;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213001530;30153;Malons-et-Elze;99;100;30153;0;0;Oui;76;30;1;Non;200069128;1;Non;Non;Oui;Malons-et-Elze;124;Occitanie;Gard;Communauté de communes Mont Lozère;2012
2012;213001647;30164;Méjannes-le-Clap;518;529;30164;1;1;Oui;76;30;3;Non;200035129;1;Oui;Non;Non;Méjannes-le-Clap;734;Occitanie;Gard;Communauté de communes de Cèze Cévennes;2012
2012;213001753;30175;Montclus;146;155;30175;0;1;Oui;76;30;1;Non;200034692;1;Non;Non;Non;Montclus;189;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
2012;213002025;30202;Pont-Saint-Esprit;10233;10490;30202;9;1;Non;76;30;7;Non;200034692;1;Non;Oui;Non;Pont-Saint-Esprit;10660;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
2012;213002181;30218;Rochegude;212;217;30218;0;1;Oui;76;30;2;Non;200035129;1;Non;Non;Non;Rochegude;258;Occitanie;Gard;Communauté de communes de Cèze Cévennes;2012
2012;213002272;30227;Saint-Ambroix;3349;3428;30227;9;1;Non;76;30;4;Non;200035129;1;Non;Oui;Non;Saint-Ambroix;3366;Occitanie;Gard;Communauté de communes de Cèze Cévennes;2012
2012;213002355;30235;Saint-Bonnet-du-Gard;721;734;30235;0;1;Non;76;30;3;Non;243000684;1;Oui;Non;Non;Saint-Bonnet-du-Gard;863;Occitanie;Gard;Communauté de communes du Pont du Gard;2012
2012;213002439;30243;Saint-Christol-lès-Alès;6617;6816;30243;9;1;Non;76;30;6;Non;200066918;1;Non;Non;Non;Saint-Christol-lez-Alès;7291;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213002603;30260;Saint-Hilaire-d'Ozilhan;702;714;30260;0;2;Oui;76;30;3;Non;243000684;1;Oui;Non;Non;Saint-Hilaire-d'Ozilhan;1118;Occitanie;Gard;Communauté de communes du Pont du Gard;2012
2012;213002629;30262;Saint-Hippolyte-de-Montaigu;240;243;30262;0;2;Oui;76;30;2;Non;200034379;1;Non;Non;Non;Saint-Hippolyte-de-Montaigu;265;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213002694;30269;Saint-Jean-du-Gard;2687;2854;30269;9;1;Non;76;30;4;Non;200066918;1;Non;Non;Oui;Saint-Jean-du-Gard;2605;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213002967;30296;Saint-Roman-de-Codières;182;188;30296;0;2;Oui;76;30;1;Non;243400736;1;Non;Non;Oui;Saint-Roman-de-Codières;162;Occitanie;Gard;Communauté de communes des Cévennes Gangeoises et Suménoises;2012
2012;213003056;30305;Salindres;3058;3122;30305;9;1;Non;76;30;5;Non;200066918;1;Non;Non;Non;Salindres;3695;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213003080;30308;Sanilhac-Sagriès;851;904;30308;0;2;Oui;76;30;3;Non;200034379;1;Non;Non;Non;Sanilhac-Sagriès;842;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
